Origin,Destination,Departure,Arrival,Class,Carrier,Flight Number,Distance (KM),International,Operating Carrier,Total Price,Currency
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,152.97,USD
CCU,VTZ,2025-01-15T12:50:00+05:30,2025-01-15T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,152.97,USD
VTZ,HYD,2025-01-15T16:35:00+05:30,2025-01-15T18:00:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,152.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,153.97,USD
CCU,HYD,2025-01-15T20:20:00+05:30,2025-01-15T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,153.97,USD
HYD,CCU,2024-12-25T21:45:00+05:30,2024-12-25T23:45:00+05:30,ECONOMY,6E,6369,1209.1342,False,IndiGo,154.97,USD
CCU,VTZ,2025-01-15T12:50:00+05:30,2025-01-15T14:20:00+05:30,ECONOMY,6E,512,773.968,False,IndiGo,154.97,USD
VTZ,HYD,2025-01-15T16:35:00+05:30,2025-01-15T18:00:00+05:30,ECONOMY,6E,783,512.0304,False,IndiGo,154.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,155.97,USD
CCU,HYD,2025-01-15T18:25:00+05:30,2025-01-15T20:40:00+05:30,ECONOMY,6E,6368,1209.1342,False,IndiGo,155.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,155.97,USD
CCU,HYD,2025-01-15T20:45:00+05:30,2025-01-15T23:00:00+05:30,ECONOMY,6E,6154,1209.1342,False,IndiGo,155.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,155.97,USD
CCU,HYD,2025-01-15T05:25:00+05:30,2025-01-15T07:40:00+05:30,ECONOMY,6E,6623,1209.1342,False,IndiGo,155.97,USD
HYD,CCU,2024-12-25T21:45:00+05:30,2024-12-25T23:45:00+05:30,ECONOMY,6E,6369,1209.1342,False,IndiGo,157.97,USD
CCU,HYD,2025-01-15T20:20:00+05:30,2025-01-15T22:35:00+05:30,ECONOMY,IX,1098,1209.1342,False,Air India Express,157.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,157.97,USD
CCU,HYD,2025-01-15T17:00:00+05:30,2025-01-15T19:20:00+05:30,ECONOMY,6E,6528,1209.1342,False,IndiGo,157.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,157.97,USD
CCU,HYD,2025-01-15T08:50:00+05:30,2025-01-15T11:15:00+05:30,ECONOMY,6E,6513,1209.1342,False,IndiGo,157.97,USD
HYD,CCU,2024-12-25T22:30:00+05:30,2024-12-26T00:30:00+05:30,ECONOMY,IX,1226,1209.1342,False,Air India Express,157.97,USD
CCU,HYD,2025-01-15T11:00:00+05:30,2025-01-15T13:35:00+05:30,ECONOMY,6E,334,1209.1342,False,IndiGo,157.97,USD
HYD,CCU,2024-12-25T21:45:00+05:30,2024-12-25T23:45:00+05:30,ECONOMY,6E,6369,1209.1342,False,IndiGo,158.97,USD
CCU,HYD,2025-01-15T05:25:00+05:30,2025-01-15T07:40:00+05:30,ECONOMY,6E,6623,1209.1342,False,IndiGo,158.97,USD
HYD,BLR,2024-12-31T05:45:00+05:30,2024-12-31T06:50:00+05:30,ECONOMY,AI,2888,455.60107,False,Air India,97.77,USD
BLR,HYD,2025-01-09T20:45:00+05:30,2025-01-09T22:00:00+05:30,ECONOMY,IX,2760,455.60107,False,Air India Express,97.77,USD
HYD,BLR,2024-12-31T05:45:00+05:30,2024-12-31T06:50:00+05:30,ECONOMY,AI,2888,455.60107,False,Air India,100.32,USD
BLR,HYD,2025-01-09T23:15:00+05:30,2025-01-10T00:25:00+05:30,ECONOMY,6E,6178,455.60107,False,IndiGo,100.32,USD
HYD,BLR,2024-12-31T05:45:00+05:30,2024-12-31T06:50:00+05:30,ECONOMY,AI,2888,455.60107,False,Air India,100.32,USD
BLR,HYD,2025-01-09T16:10:00+05:30,2025-01-09T17:25:00+05:30,ECONOMY,6E,6067,455.60107,False,IndiGo,100.32,USD
HYD,BLR,2024-12-31T05:45:00+05:30,2024-12-31T06:50:00+05:30,ECONOMY,AI,2888,455.60107,False,Air India,102.86,USD
BLR,HYD,2025-01-09T07:50:00+05:30,2025-01-09T09:05:00+05:30,ECONOMY,IX,2870,455.60107,False,Air India Express,102.86,USD
HYD,BLR,2024-12-31T05:10:00+05:30,2024-12-31T06:20:00+05:30,ECONOMY,6E,887,455.60107,False,IndiGo,104.27,USD
BLR,HYD,2025-01-09T18:30:00+05:30,2025-01-09T19:40:00+05:30,ECONOMY,AI,2893,455.60107,False,Air India,104.27,USD
HYD,BLR,2024-12-31T07:10:00+05:30,2024-12-31T08:25:00+05:30,ECONOMY,6E,413,455.60107,False,IndiGo,105.55,USD
BLR,HYD,2025-01-09T18:30:00+05:30,2025-01-09T19:40:00+05:30,ECONOMY,AI,2893,455.60107,False,Air India,105.55,USD
HYD,BLR,2024-12-31T07:10:00+05:30,2024-12-31T08:25:00+05:30,ECONOMY,6E,413,455.60107,False,IndiGo,107.97,USD
BLR,HYD,2025-01-09T20:45:00+05:30,2025-01-09T22:00:00+05:30,ECONOMY,IX,2760,455.60107,False,Air India Express,107.97,USD
HYD,BLR,2024-12-31T07:10:00+05:30,2024-12-31T08:25:00+05:30,ECONOMY,6E,413,455.60107,False,IndiGo,108.85,USD
BLR,HYD,2025-01-09T20:45:00+05:30,2025-01-09T22:00:00+05:30,ECONOMY,AI,9568,455.60107,False,Air India Express,108.85,USD
HYD,BLR,2024-12-31T07:10:00+05:30,2024-12-31T08:25:00+05:30,ECONOMY,6E,413,455.60107,False,IndiGo,109.93,USD
BLR,HYD,2025-01-09T17:00:00+05:30,2025-01-09T18:10:00+05:30,ECONOMY,AI,2887,455.60107,False,Air India,109.93,USD
HYD,BLR,2024-12-31T07:10:00+05:30,2024-12-31T08:25:00+05:30,ECONOMY,6E,413,455.60107,False,IndiGo,110.97,USD
BLR,HYD,2025-01-09T20:55:00+05:30,2025-01-09T22:15:00+05:30,ECONOMY,6E,6234,455.60107,False,IndiGo,110.97,USD
HYD,BLR,2024-12-31T07:10:00+05:30,2024-12-31T08:25:00+05:30,ECONOMY,6E,413,455.60107,False,IndiGo,111.97,USD
BLR,HYD,2025-01-09T23:15:00+05:30,2025-01-10T00:25:00+05:30,ECONOMY,6E,6178,455.60107,False,IndiGo,111.97,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,IXR,2025-01-15T06:20:00+05:30,2025-01-15T08:25:00+05:30,ECONOMY,6E,6484,1296.6143,False,IndiGo,196.9,USD
PNQ,IXR,2025-01-15T06:20:00+05:30,2025-01-15T08:25:00+05:30,ECONOMY,6E,6484,1296.6143,False,IndiGo,199.0,USD
PNQ,IXR,2025-01-15T06:20:00+05:30,2025-01-15T08:25:00+05:30,ECONOMY,6E,6484,1296.6143,False,IndiGo,199.0,USD
IXR,CCU,2025-01-15T12:30:00+05:30,2025-01-15T13:35:00+05:30,ECONOMY,6E,6893,328.67142,False,IndiGo,196.9,USD
IXR,CCU,2025-01-15T12:30:00+05:30,2025-01-15T13:35:00+05:30,ECONOMY,6E,6893,328.67142,False,IndiGo,199.0,USD
IXR,CCU,2025-01-15T12:30:00+05:30,2025-01-15T13:35:00+05:30,ECONOMY,6E,6893,328.67142,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,HYD,2025-01-15T06:25:00+05:30,2025-01-15T07:35:00+05:30,ECONOMY,6E,352,500.69965,False,IndiGo,196.9,USD
PNQ,HYD,2025-01-15T06:25:00+05:30,2025-01-15T07:35:00+05:30,ECONOMY,6E,352,500.69965,False,IndiGo,199.0,USD
PNQ,HYD,2025-01-15T06:25:00+05:30,2025-01-15T07:35:00+05:30,ECONOMY,6E,352,500.69965,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T11:55:00+05:30,2025-01-15T14:00:00+05:30,ECONOMY,6E,376,1209.1342,False,IndiGo,196.9,USD
HYD,CCU,2025-01-15T11:55:00+05:30,2025-01-15T14:00:00+05:30,ECONOMY,6E,376,1209.1342,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T11:55:00+05:30,2025-01-15T14:00:00+05:30,ECONOMY,6E,376,1209.1342,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,HYD,2025-01-15T12:10:00+05:30,2025-01-15T13:20:00+05:30,ECONOMY,6E,407,500.69965,False,IndiGo,196.9,USD
PNQ,HYD,2025-01-15T12:10:00+05:30,2025-01-15T13:20:00+05:30,ECONOMY,6E,407,500.69965,False,IndiGo,199.0,USD
PNQ,HYD,2025-01-15T12:10:00+05:30,2025-01-15T13:20:00+05:30,ECONOMY,6E,407,500.69965,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T18:00:00+05:30,2025-01-15T20:00:00+05:30,ECONOMY,6E,283,1209.1342,False,IndiGo,196.9,USD
HYD,CCU,2025-01-15T18:00:00+05:30,2025-01-15T20:00:00+05:30,ECONOMY,6E,283,1209.1342,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T18:00:00+05:30,2025-01-15T20:00:00+05:30,ECONOMY,6E,283,1209.1342,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,218.4,USD
PNQ,IDR,2025-01-15T13:55:00+05:30,2025-01-15T15:05:00+05:30,ECONOMY,6E,6191,501.09146,False,IndiGo,196.9,USD
PNQ,IDR,2025-01-15T13:55:00+05:30,2025-01-15T15:05:00+05:30,ECONOMY,6E,6191,501.09146,False,IndiGo,199.0,USD
PNQ,IDR,2025-01-15T13:55:00+05:30,2025-01-15T15:05:00+05:30,ECONOMY,6E,6191,501.09146,False,IndiGo,199.0,USD
PNQ,IDR,2025-01-15T13:55:00+05:30,2025-01-15T15:05:00+05:30,ECONOMY,6E,6191,501.09146,False,IndiGo,218.4,USD
IDR,CCU,2025-01-15T20:25:00+05:30,2025-01-15T22:25:00+05:30,ECONOMY,6E,6566,1298.1923,False,IndiGo,196.9,USD
IDR,CCU,2025-01-15T20:25:00+05:30,2025-01-15T22:25:00+05:30,ECONOMY,6E,6566,1298.1923,False,IndiGo,199.0,USD
IDR,CCU,2025-01-15T20:25:00+05:30,2025-01-15T22:25:00+05:30,ECONOMY,6E,6566,1298.1923,False,IndiGo,199.0,USD
IDR,CCU,2025-01-15T20:25:00+05:30,2025-01-15T22:25:00+05:30,ECONOMY,6E,6566,1298.1923,False,IndiGo,218.4,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,218.4,USD
PNQ,NAG,2025-01-15T23:45:00+05:30,2025-01-16T01:15:00+05:30,ECONOMY,6E,6798,605.3407,False,IndiGo,196.9,USD
PNQ,NAG,2025-01-15T23:45:00+05:30,2025-01-16T01:15:00+05:30,ECONOMY,6E,6798,605.3407,False,IndiGo,199.0,USD
PNQ,NAG,2025-01-15T23:45:00+05:30,2025-01-16T01:15:00+05:30,ECONOMY,6E,6798,605.3407,False,IndiGo,199.0,USD
PNQ,NAG,2025-01-15T23:45:00+05:30,2025-01-16T01:15:00+05:30,ECONOMY,6E,6798,605.3407,False,IndiGo,218.4,USD
NAG,CCU,2025-01-16T07:35:00+05:30,2025-01-16T09:05:00+05:30,ECONOMY,6E,812,986.2603,False,IndiGo,196.9,USD
NAG,CCU,2025-01-16T07:35:00+05:30,2025-01-16T09:05:00+05:30,ECONOMY,6E,812,986.2603,False,IndiGo,199.0,USD
NAG,CCU,2025-01-16T07:35:00+05:30,2025-01-16T09:05:00+05:30,ECONOMY,6E,812,986.2603,False,IndiGo,199.0,USD
NAG,CCU,2025-01-16T07:35:00+05:30,2025-01-16T09:05:00+05:30,ECONOMY,6E,812,986.2603,False,IndiGo,218.4,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,HYD,2025-01-15T22:40:00+05:30,2025-01-16T00:00:00+05:30,ECONOMY,6E,103,500.69965,False,IndiGo,196.9,USD
PNQ,HYD,2025-01-15T22:40:00+05:30,2025-01-16T00:00:00+05:30,ECONOMY,6E,103,500.69965,False,IndiGo,199.0,USD
PNQ,HYD,2025-01-15T22:40:00+05:30,2025-01-16T00:00:00+05:30,ECONOMY,6E,103,500.69965,False,IndiGo,199.0,USD
HYD,CCU,2025-01-16T06:05:00+05:30,2025-01-16T08:05:00+05:30,ECONOMY,6E,6494,1209.1342,False,IndiGo,196.9,USD
HYD,CCU,2025-01-16T06:05:00+05:30,2025-01-16T08:05:00+05:30,ECONOMY,6E,6494,1209.1342,False,IndiGo,199.0,USD
HYD,CCU,2025-01-16T06:05:00+05:30,2025-01-16T08:05:00+05:30,ECONOMY,6E,6494,1209.1342,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,IXR,2025-01-15T06:20:00+05:30,2025-01-15T08:25:00+05:30,ECONOMY,6E,6484,1296.6143,False,IndiGo,196.9,USD
PNQ,IXR,2025-01-15T06:20:00+05:30,2025-01-15T08:25:00+05:30,ECONOMY,6E,6484,1296.6143,False,IndiGo,199.0,USD
IXR,CCU,2025-01-15T15:00:00+05:30,2025-01-15T16:05:00+05:30,ECONOMY,6E,264,328.67142,False,IndiGo,196.9,USD
IXR,CCU,2025-01-15T15:00:00+05:30,2025-01-15T16:05:00+05:30,ECONOMY,6E,264,328.67142,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,HYD,2025-01-15T06:25:00+05:30,2025-01-15T07:35:00+05:30,ECONOMY,6E,352,500.69965,False,IndiGo,196.9,USD
PNQ,HYD,2025-01-15T06:25:00+05:30,2025-01-15T07:35:00+05:30,ECONOMY,6E,352,500.69965,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T14:20:00+05:30,2025-01-15T16:20:00+05:30,ECONOMY,6E,6907,1209.1342,False,IndiGo,196.9,USD
HYD,CCU,2025-01-15T14:20:00+05:30,2025-01-15T16:20:00+05:30,ECONOMY,6E,6907,1209.1342,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,196.9,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,HYD,2025-01-15T12:10:00+05:30,2025-01-15T13:20:00+05:30,ECONOMY,6E,407,500.69965,False,IndiGo,196.9,USD
PNQ,HYD,2025-01-15T12:10:00+05:30,2025-01-15T13:20:00+05:30,ECONOMY,6E,407,500.69965,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T20:00:00+05:30,2025-01-15T22:10:00+05:30,ECONOMY,6E,944,1209.1342,False,IndiGo,196.9,USD
HYD,CCU,2025-01-15T20:00:00+05:30,2025-01-15T22:10:00+05:30,ECONOMY,6E,944,1209.1342,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
PNQ,IDR,2025-01-15T05:00:00+05:30,2025-01-15T06:10:00+05:30,ECONOMY,6E,284,501.09146,False,IndiGo,199.0,USD
PNQ,IDR,2025-01-15T05:00:00+05:30,2025-01-15T06:10:00+05:30,ECONOMY,6E,284,501.09146,False,IndiGo,199.0,USD
IDR,CCU,2025-01-15T10:00:00+05:30,2025-01-15T12:10:00+05:30,ECONOMY,6E,6379,1298.1923,False,IndiGo,199.0,USD
IDR,CCU,2025-01-15T10:00:00+05:30,2025-01-15T12:10:00+05:30,ECONOMY,6E,6379,1298.1923,False,IndiGo,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,199.0,USD
CCU,PNQ,2024-12-31T09:35:00+05:30,2024-12-31T12:15:00+05:30,ECONOMY,QP,1562,1579.1927,False,Akasa Air,204.0,USD
PNQ,HYD,2025-01-15T00:10:00+05:30,2025-01-15T01:25:00+05:30,ECONOMY,6E,336,500.69965,False,IndiGo,199.0,USD
PNQ,HYD,2025-01-15T00:10:00+05:30,2025-01-15T01:25:00+05:30,ECONOMY,6E,336,500.69965,False,IndiGo,204.0,USD
HYD,CCU,2025-01-15T06:05:00+05:30,2025-01-15T08:05:00+05:30,ECONOMY,6E,6494,1209.1342,False,IndiGo,199.0,USD
HYD,CCU,2025-01-15T06:05:00+05:30,2025-01-15T08:05:00+05:30,ECONOMY,6E,6494,1209.1342,False,IndiGo,204.0,USD
PAT,DEL,2024-12-25T19:10:00+05:30,2024-12-25T21:00:00+05:30,ECONOMY,AI,416,857.90076,False,Air India,122.61,USD
PAT,DEL,2024-12-25T19:10:00+05:30,2024-12-25T21:00:00+05:30,ECONOMY,AI,416,857.90076,False,Air India,127.0,USD
PAT,DEL,2024-12-25T19:10:00+05:30,2024-12-25T21:00:00+05:30,ECONOMY,AI,416,857.90076,False,Air India,131.61,USD
PAT,DEL,2024-12-25T19:10:00+05:30,2024-12-25T21:00:00+05:30,ECONOMY,AI,416,857.90076,False,Air India,131.97,USD
PAT,DEL,2024-12-25T19:10:00+05:30,2024-12-25T21:00:00+05:30,ECONOMY,AI,416,857.90076,False,Air India,131.97,USD
PAT,DEL,2024-12-25T19:10:00+05:30,2024-12-25T21:00:00+05:30,ECONOMY,AI,416,857.90076,False,Air India,151.97,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,122.61,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,127.0,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,131.61,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,131.97,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,131.97,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,151.97,USD
PAT,DEL,2024-12-25T20:35:00+05:30,2024-12-25T22:25:00+05:30,ECONOMY,AI,896,857.90076,False,Air India,122.61,USD
PAT,DEL,2024-12-25T20:35:00+05:30,2024-12-25T22:25:00+05:30,ECONOMY,AI,896,857.90076,False,Air India,127.0,USD
PAT,DEL,2024-12-25T20:35:00+05:30,2024-12-25T22:25:00+05:30,ECONOMY,AI,896,857.90076,False,Air India,131.61,USD
PAT,DEL,2024-12-25T20:35:00+05:30,2024-12-25T22:25:00+05:30,ECONOMY,AI,896,857.90076,False,Air India,131.97,USD
PAT,DEL,2024-12-25T20:35:00+05:30,2024-12-25T22:25:00+05:30,ECONOMY,AI,896,857.90076,False,Air India,131.97,USD
PAT,DEL,2024-12-25T20:35:00+05:30,2024-12-25T22:25:00+05:30,ECONOMY,AI,896,857.90076,False,Air India,151.97,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,122.61,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,127.0,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,131.61,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,131.97,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,131.97,USD
DEL,PAT,2024-12-31T16:10:00+05:30,2024-12-31T17:45:00+05:30,ECONOMY,6E,2214,857.90076,False,IndiGo,151.97,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,123.89,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,128.0,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,132.76,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,132.97,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,140.97,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,163.97,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,123.89,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,128.0,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,132.76,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,132.97,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,140.97,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,163.97,USD
PAT,DEL,2024-12-25T21:20:00+05:30,2024-12-25T23:10:00+05:30,ECONOMY,6E,5166,857.90076,False,IndiGo,123.89,USD
PAT,DEL,2024-12-25T21:20:00+05:30,2024-12-25T23:10:00+05:30,ECONOMY,6E,5166,857.90076,False,IndiGo,128.0,USD
PAT,DEL,2024-12-25T21:20:00+05:30,2024-12-25T23:10:00+05:30,ECONOMY,6E,5166,857.90076,False,IndiGo,132.76,USD
PAT,DEL,2024-12-25T21:20:00+05:30,2024-12-25T23:10:00+05:30,ECONOMY,6E,5166,857.90076,False,IndiGo,132.97,USD
PAT,DEL,2024-12-25T21:20:00+05:30,2024-12-25T23:10:00+05:30,ECONOMY,6E,5166,857.90076,False,IndiGo,140.97,USD
PAT,DEL,2024-12-25T21:20:00+05:30,2024-12-25T23:10:00+05:30,ECONOMY,6E,5166,857.90076,False,IndiGo,163.97,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,123.89,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,128.0,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,132.76,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,132.97,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,140.97,USD
DEL,PAT,2024-12-31T18:20:00+05:30,2024-12-31T19:55:00+05:30,ECONOMY,AI,895,857.90076,False,Air India,163.97,USD
PAT,DEL,2024-12-25T20:20:00+05:30,2024-12-25T22:10:00+05:30,ECONOMY,6E,2792,857.90076,False,IndiGo,123.89,USD
